points of the polygon input are
type4:horizontal condition 1
type1:curNode is (39,-542)
in minNode() now the loop is: 
(39,-542)
(39,-545)
(54,-545)
(54,-514)
(-19,-514)
(-19,-542)
minNode is: (54,-514)
type1:vertical condition 1
type1:curNode is (158,-545)
in minNode() now the loop is: 
(158,-545)
(158,-556)
(215,-556)
(215,-547)
(169,-547)
(169,-537)
(280,-537)
(280,-497)
(103,-497)
(103,-545)
minNode is: (169,-537)
type1:vertical condition 1
type3:curNode is (169,-547)
in minNode() now the loop is: 
(169,-547)
(169,-545)
(158,-545)
(158,-556)
(215,-556)
(215,-547)
minNode is: (158,-556)
type3:horizontal condition 1
type2:curNode is (169,-537)
in minNode() now the loop is: 
(169,-537)
(280,-537)
(280,-497)
(103,-497)
(103,-545)
(169,-545)
minNode is: (103,-497)
type2:horizontal condition 1
type2:curNode is (316,-515)
in minNode() now the loop is: 
(316,-515)
(387,-515)
(387,-493)
(280,-493)
(280,-537)
(316,-537)
minNode is: (280,-493)
type2:horizontal condition 1
type1:curNode is (440,-515)
in minNode() now the loop is: 
(440,-515)
(440,-548)
(462,-548)
(462,-513)
(387,-513)
(387,-515)
minNode is: (462,-513)
type1:horizontal condition 1
type1:curNode is (555,-480)
in minNode() now the loop is: 
(555,-480)
(555,-553)
(691,-553)
(691,-406)
(472,-406)
(472,-480)
minNode is: (691,-406)
type1:horizontal condition 1
type4:curNode is (454,-586)
in minNode() now the loop is: 
(454,-586)
(121,-586)
(121,-675)
(499,-675)
(499,-551)
(454,-551)
minNode is: (499,-675)
type4:vertical condition 1
type1:curNode is (514,-675)
in minNode() now the loop is: 
(514,-675)
(514,-713)
(394,-713)
(394,-722)
(604,-722)
(604,-697)
(630,-697)
(630,-711)
(650,-711)
(650,-655)
(499,-655)
(499,-675)
minNode is: (650,-655)
type1:horizontal condition 1
type4:curNode is (514,-713)
in minNode() now the loop is: 
(514,-713)
(394,-713)
(394,-722)
(604,-722)
(604,-697)
(630,-697)
(630,-711)
(650,-711)
(650,-655)
(514,-655)
minNode is: (604,-722)
type4:horizontal condition 1
type2:curNode is (604,-697)
in minNode() now the loop is: 
(604,-697)
(630,-697)
(630,-711)
(650,-711)
(650,-655)
(514,-655)
(514,-722)
(604,-722)
minNode is: (514,-655)
type2:horizontal condition 1
type1:curNode is (630,-697)
in minNode() now the loop is: 
(630,-697)
(630,-711)
(650,-711)
(650,-655)
(604,-655)
(604,-697)
minNode is: (650,-655)
type1:vertical condition 1
type4:curNode is (630,-809)
in minNode() now the loop is: 
(630,-809)
(607,-809)
(607,-768)
(246,-768)
(246,-736)
(119,-736)
(119,-722)
(42,-722)
(42,-751)
(118,-751)
(118,-815)
(21,-815)
(21,-792)
(-8,-792)
(-8,-752)
(-172,-752)
(-172,-782)
(-106,-782)
(-106,-849)
(-26,-849)
(-26,-862)
(-194,-862)
(-194,-736)
(-250,-736)
(-250,-909)
(-191,-909)
(-191,-951)
(7,-951)
(7,-982)
(-264,-982)
(-264,-965)
(-486,-965)
(-486,-982)
(-551,-982)
(-551,-964)
(-500,-964)
(-500,-913)
(-531,-913)
(-531,-895)
(-371,-895)
(-371,-879)
(-320,-879)
(-320,-852)
(-299,-852)
(-299,-810)
(-372,-810)
(-372,-762)
(-336,-762)
(-336,-612)
(-284,-612)
(-284,-605)
(-372,-605)
(-372,-631)
(-378,-631)
(-378,-851)
(-541,-851)
(-541,-856)
(-688,-856)
(-688,-890)
(-817,-890)
(-817,-897)
(-916,-897)
(-916,-867)
(-954,-867)
(-954,-642)
(-986,-642)
(-986,-987)
(-433,-987)
(-433,-990)
(-233,-990)
(-233,-997)
(-187,-997)
(-187,-986)
(119,-986)
(119,-954)
(312,-954)
(312,-935)
(53,-935)
(53,-907)
(263,-907)
(263,-905)
(-61,-905)
(-61,-884)
(213,-884)
(213,-832)
(367,-832)
(367,-782)
(521,-782)
(521,-820)
(653,-820)
(653,-733)
(679,-733)
(679,-711)
(630,-711)
minNode is: (653,-820)
type4:horizontal condition 1
type3:curNode is (607,-809)
in minNode() now the loop is: 
(607,-809)
(607,-768)
(246,-768)
(246,-736)
(119,-736)
(119,-722)
(42,-722)
(42,-751)
(118,-751)
(118,-815)
(21,-815)
(21,-792)
(-8,-792)
(-8,-752)
(-172,-752)
(-172,-782)
(-106,-782)
(-106,-849)
(-26,-849)
(-26,-862)
(-194,-862)
(-194,-736)
(-250,-736)
(-250,-909)
(-191,-909)
(-191,-951)
(7,-951)
(7,-982)
(-264,-982)
(-264,-965)
(-486,-965)
(-486,-982)
(-551,-982)
(-551,-964)
(-500,-964)
(-500,-913)
(-531,-913)
(-531,-895)
(-371,-895)
(-371,-879)
(-320,-879)
(-320,-852)
(-299,-852)
(-299,-810)
(-372,-810)
(-372,-762)
(-336,-762)
(-336,-612)
(-284,-612)
(-284,-605)
(-372,-605)
(-372,-631)
(-378,-631)
(-378,-851)
(-541,-851)
(-541,-856)
(-688,-856)
(-688,-890)
(-817,-890)
(-817,-897)
(-916,-897)
(-916,-867)
(-954,-867)
(-954,-642)
(-986,-642)
(-986,-987)
(-433,-987)
(-433,-990)
(-233,-990)
(-233,-997)
(-187,-997)
(-187,-986)
(119,-986)
(119,-954)
(312,-954)
(312,-935)
(53,-935)
(53,-907)
(263,-907)
(263,-905)
(-61,-905)
(-61,-884)
(213,-884)
(213,-832)
(367,-832)
(367,-782)
(521,-782)
(521,-820)
(630,-820)
(630,-809)
minNode is: (521,-820)
type3:horizontal condition 1
type3:curNode is (246,-768)
in minNode() now the loop is: 
(246,-768)
(246,-736)
(119,-736)
(119,-722)
(42,-722)
(42,-751)
(118,-751)
(118,-815)
(21,-815)
(21,-792)
(-8,-792)
(-8,-752)
(-172,-752)
(-172,-782)
(-106,-782)
(-106,-849)
(-26,-849)
(-26,-862)
(-194,-862)
(-194,-736)
(-250,-736)
(-250,-909)
(-191,-909)
(-191,-951)
(7,-951)
(7,-982)
(-264,-982)
(-264,-965)
(-486,-965)
(-486,-982)
(-551,-982)
(-551,-964)
(-500,-964)
(-500,-913)
(-531,-913)
(-531,-895)
(-371,-895)
(-371,-879)
(-320,-879)
(-320,-852)
(-299,-852)
(-299,-810)
(-372,-810)
(-372,-762)
(-336,-762)
(-336,-612)
(-284,-612)
(-284,-605)
(-372,-605)
(-372,-631)
(-378,-631)
(-378,-851)
(-541,-851)
(-541,-856)
(-688,-856)
(-688,-890)
(-817,-890)
(-817,-897)
(-916,-897)
(-916,-867)
(-954,-867)
(-954,-642)
(-986,-642)
(-986,-987)
(-433,-987)
(-433,-990)
(-233,-990)
(-233,-997)
(-187,-997)
(-187,-986)
(119,-986)
(119,-954)
(312,-954)
(312,-935)
(53,-935)
(53,-907)
(263,-907)
(263,-905)
(-61,-905)
(-61,-884)
(213,-884)
(213,-832)
(367,-832)
(367,-782)
(521,-782)
(521,-820)
(607,-820)
(607,-768)
minNode is: (213,-832)
type3:horizontal condition 1
type3:curNode is (119,-736)
in minNode() now the loop is: 
(119,-736)
(119,-722)
(42,-722)
(42,-751)
(118,-751)
(118,-815)
(21,-815)
(21,-792)
(-8,-792)
(-8,-752)
(-172,-752)
(-172,-782)
(-106,-782)
(-106,-849)
(-26,-849)
(-26,-862)
(-194,-862)
(-194,-736)
(-250,-736)
(-250,-909)
(-191,-909)
(-191,-951)
(7,-951)
(7,-982)
(-264,-982)
(-264,-965)
(-486,-965)
(-486,-982)
(-551,-982)
(-551,-964)
(-500,-964)
(-500,-913)
(-531,-913)
(-531,-895)
(-371,-895)
(-371,-879)
(-320,-879)
(-320,-852)
(-299,-852)
(-299,-810)
(-372,-810)
(-372,-762)
(-336,-762)
(-336,-612)
(-284,-612)
(-284,-605)
(-372,-605)
(-372,-631)
(-378,-631)
(-378,-851)
(-541,-851)
(-541,-856)
(-688,-856)
(-688,-890)
(-817,-890)
(-817,-897)
(-916,-897)
(-916,-867)
(-954,-867)
(-954,-642)
(-986,-642)
(-986,-987)
(-433,-987)
(-433,-990)
(-233,-990)
(-233,-997)
(-187,-997)
(-187,-986)
(119,-986)
(119,-954)
(312,-954)
(312,-935)
(53,-935)
(53,-907)
(263,-907)
(263,-905)
(-61,-905)
(-61,-884)
(213,-884)
(213,-832)
(246,-832)
(246,-736)
minNode is: (118,-751)
type3:complex condition 1
type4:curNode is (118,-815)
in minNode() now the loop is: 
(118,-815)
(21,-815)
(21,-792)
(-8,-792)
(-8,-752)
(-172,-752)
(-172,-782)
(-106,-782)
(-106,-849)
(-26,-849)
(-26,-862)
(-194,-862)
(-194,-736)
(-250,-736)
(-250,-909)
(-191,-909)
(-191,-951)
(7,-951)
(7,-982)
(-264,-982)
(-264,-965)
(-486,-965)
(-486,-982)
(-551,-982)
(-551,-964)
(-500,-964)
(-500,-913)
(-531,-913)
(-531,-895)
(-371,-895)
(-371,-879)
(-320,-879)
(-320,-852)
(-299,-852)
(-299,-810)
(-372,-810)
(-372,-762)
(-336,-762)
(-336,-612)
(-284,-612)
(-284,-605)
(-372,-605)
(-372,-631)
(-378,-631)
(-378,-851)
(-541,-851)
(-541,-856)
(-688,-856)
(-688,-890)
(-817,-890)
(-817,-897)
(-916,-897)
(-916,-867)
(-954,-867)
(-954,-642)
(-986,-642)
(-986,-987)
(-433,-987)
(-433,-990)
(-233,-990)
(-233,-997)
(-187,-997)
(-187,-986)
(119,-986)
(119,-954)
(312,-954)
(312,-935)
(53,-935)
(53,-907)
(263,-907)
(263,-905)
(-61,-905)
(-61,-884)
(213,-884)
(213,-832)
(246,-832)
(246,-736)
(118,-736)
minNode is: (213,-884)
type4:horizontal condition 1
type3:curNode is (21,-815)
in minNode() now the loop is: 
(21,-815)
(21,-792)
(-8,-792)
(-8,-752)
(-172,-752)
(-172,-782)
(-106,-782)
(-106,-849)
(-26,-849)
(-26,-862)
(-194,-862)
(-194,-736)
(-250,-736)
(-250,-909)
(-191,-909)
(-191,-951)
(7,-951)
(7,-982)
(-264,-982)
(-264,-965)
(-486,-965)
(-486,-982)
(-551,-982)
(-551,-964)
(-500,-964)
(-500,-913)
(-531,-913)
(-531,-895)
(-371,-895)
(-371,-879)
(-320,-879)
(-320,-852)
(-299,-852)
(-299,-810)
(-372,-810)
(-372,-762)
(-336,-762)
(-336,-612)
(-284,-612)
(-284,-605)
(-372,-605)
(-372,-631)
(-378,-631)
(-378,-851)
(-541,-851)
(-541,-856)
(-688,-856)
(-688,-890)
(-817,-890)
(-817,-897)
(-916,-897)
(-916,-867)
(-954,-867)
(-954,-642)
(-986,-642)
(-986,-987)
(-433,-987)
(-433,-990)
(-233,-990)
(-233,-997)
(-187,-997)
(-187,-986)
(119,-986)
(119,-954)
(312,-954)
(312,-935)
(53,-935)
(53,-907)
(263,-907)
(263,-905)
(-61,-905)
(-61,-884)
(118,-884)
(118,-815)
minNode is: (-61,-884)
type3:horizontal condition 1
type3:curNode is (-8,-792)
in minNode() now the loop is: 
(-8,-792)
(-8,-752)
(-172,-752)
(-172,-782)
(-106,-782)
(-106,-849)
(-26,-849)
(-26,-862)
(-194,-862)
(-194,-736)
(-250,-736)
(-250,-909)
(-191,-909)
(-191,-951)
(7,-951)
(7,-982)
(-264,-982)
(-264,-965)
(-486,-965)
(-486,-982)
(-551,-982)
(-551,-964)
(-500,-964)
(-500,-913)
(-531,-913)
(-531,-895)
(-371,-895)
(-371,-879)
(-320,-879)
(-320,-852)
(-299,-852)
(-299,-810)
(-372,-810)
(-372,-762)
(-336,-762)
(-336,-612)
(-284,-612)
(-284,-605)
(-372,-605)
(-372,-631)
(-378,-631)
(-378,-851)
(-541,-851)
(-541,-856)
(-688,-856)
(-688,-890)
(-817,-890)
(-817,-897)
(-916,-897)
(-916,-867)
(-954,-867)
(-954,-642)
(-986,-642)
(-986,-987)
(-433,-987)
(-433,-990)
(-233,-990)
(-233,-997)
(-187,-997)
(-187,-986)
(119,-986)
(119,-954)
(312,-954)
(312,-935)
(53,-935)
(53,-907)
(263,-907)
(263,-905)
(-61,-905)
(-61,-884)
(21,-884)
(21,-792)
minNode is: (-26,-849)
type3:complex condition 1
type1:curNode is (-106,-782)
in minNode() now the loop is: 
(-106,-782)
(-106,-849)
(-8,-849)
(-8,-752)
(-172,-752)
(-172,-782)
minNode is: (-8,-752)
type1:horizontal condition 1
type4:curNode is (-26,-862)
in minNode() now the loop is: 
(-26,-862)
(-194,-862)
(-194,-736)
(-250,-736)
(-250,-909)
(-191,-909)
(-191,-951)
(7,-951)
(7,-982)
(-264,-982)
(-264,-965)
(-486,-965)
(-486,-982)
(-551,-982)
(-551,-964)
(-500,-964)
(-500,-913)
(-531,-913)
(-531,-895)
(-371,-895)
(-371,-879)
(-320,-879)
(-320,-852)
(-299,-852)
(-299,-810)
(-372,-810)
(-372,-762)
(-336,-762)
(-336,-612)
(-284,-612)
(-284,-605)
(-372,-605)
(-372,-631)
(-378,-631)
(-378,-851)
(-541,-851)
(-541,-856)
(-688,-856)
(-688,-890)
(-817,-890)
(-817,-897)
(-916,-897)
(-916,-867)
(-954,-867)
(-954,-642)
(-986,-642)
(-986,-987)
(-433,-987)
(-433,-990)
(-233,-990)
(-233,-997)
(-187,-997)
(-187,-986)
(119,-986)
(119,-954)
(312,-954)
(312,-935)
(53,-935)
(53,-907)
(263,-907)
(263,-905)
(-61,-905)
(-61,-884)
(21,-884)
(21,-792)
(-26,-792)
minNode is: (21,-884)
type4:horizontal condition 1
type3:curNode is (-194,-862)
in minNode() now the loop is: 
(-194,-862)
(-194,-736)
(-250,-736)
(-250,-909)
(-191,-909)
(-191,-951)
(7,-951)
(7,-982)
(-264,-982)
(-264,-965)
(-486,-965)
(-486,-982)
(-551,-982)
(-551,-964)
(-500,-964)
(-500,-913)
(-531,-913)
(-531,-895)
(-371,-895)
(-371,-879)
(-320,-879)
(-320,-852)
(-299,-852)
(-299,-810)
(-372,-810)
(-372,-762)
(-336,-762)
(-336,-612)
(-284,-612)
(-284,-605)
(-372,-605)
(-372,-631)
(-378,-631)
(-378,-851)
(-541,-851)
(-541,-856)
(-688,-856)
(-688,-890)
(-817,-890)
(-817,-897)
(-916,-897)
(-916,-867)
(-954,-867)
(-954,-642)
(-986,-642)
(-986,-987)
(-433,-987)
(-433,-990)
(-233,-990)
(-233,-997)
(-187,-997)
(-187,-986)
(119,-986)
(119,-954)
(312,-954)
(312,-935)
(53,-935)
(53,-907)
(263,-907)
(263,-905)
(-61,-905)
(-61,-884)
(-26,-884)
(-26,-862)
minNode is: (-250,-909)
type3:horizontal condition 1
type1:curNode is (-191,-909)
in minNode() now the loop is: 
(-191,-909)
(-191,-951)
(7,-951)
(7,-982)
(-264,-982)
(-264,-965)
(-486,-965)
(-486,-982)
(-551,-982)
(-551,-964)
(-500,-964)
(-500,-913)
(-531,-913)
(-531,-895)
(-371,-895)
(-371,-879)
(-320,-879)
(-320,-852)
(-299,-852)
(-299,-810)
(-372,-810)
(-372,-762)
(-336,-762)
(-336,-612)
(-284,-612)
(-284,-605)
(-372,-605)
(-372,-631)
(-378,-631)
(-378,-851)
(-541,-851)
(-541,-856)
(-688,-856)
(-688,-890)
(-817,-890)
(-817,-897)
(-916,-897)
(-916,-867)
(-954,-867)
(-954,-642)
(-986,-642)
(-986,-987)
(-433,-987)
(-433,-990)
(-233,-990)
(-233,-997)
(-187,-997)
(-187,-986)
(119,-986)
(119,-954)
(312,-954)
(312,-935)
(53,-935)
(53,-907)
(263,-907)
(263,-905)
(-61,-905)
(-61,-884)
(-26,-884)
(-26,-862)
(-194,-862)
(-194,-909)
minNode is: (-26,-862)
type1:horizontal condition 1
type1:curNode is (7,-951)
in minNode() now the loop is: 
(7,-951)
(7,-982)
(-264,-982)
(-264,-965)
(-486,-965)
(-486,-982)
(-551,-982)
(-551,-964)
(-500,-964)
(-500,-913)
(-531,-913)
(-531,-895)
(-371,-895)
(-371,-879)
(-320,-879)
(-320,-852)
(-299,-852)
(-299,-810)
(-372,-810)
(-372,-762)
(-336,-762)
(-336,-612)
(-284,-612)
(-284,-605)
(-372,-605)
(-372,-631)
(-378,-631)
(-378,-851)
(-541,-851)
(-541,-856)
(-688,-856)
(-688,-890)
(-817,-890)
(-817,-897)
(-916,-897)
(-916,-867)
(-954,-867)
(-954,-642)
(-986,-642)
(-986,-987)
(-433,-987)
(-433,-990)
(-233,-990)
(-233,-997)
(-187,-997)
(-187,-986)
(119,-986)
(119,-954)
(312,-954)
(312,-935)
(53,-935)
(53,-907)
(263,-907)
(263,-905)
(-61,-905)
(-61,-884)
(-26,-884)
(-26,-862)
(-191,-862)
(-191,-951)
minNode is: (263,-905)
type1:horizontal condition 1
type4:curNode is (7,-982)
in minNode() now the loop is: 
(7,-982)
(-264,-982)
(-264,-965)
(-486,-965)
(-486,-982)
(-551,-982)
(-551,-964)
(-500,-964)
(-500,-913)
(-531,-913)
(-531,-895)
(-371,-895)
(-371,-879)
(-320,-879)
(-320,-852)
(-299,-852)
(-299,-810)
(-372,-810)
(-372,-762)
(-336,-762)
(-336,-612)
(-284,-612)
(-284,-605)
(-372,-605)
(-372,-631)
(-378,-631)
(-378,-851)
(-541,-851)
(-541,-856)
(-688,-856)
(-688,-890)
(-817,-890)
(-817,-897)
(-916,-897)
(-916,-867)
(-954,-867)
(-954,-642)
(-986,-642)
(-986,-987)
(-433,-987)
(-433,-990)
(-233,-990)
(-233,-997)
(-187,-997)
(-187,-986)
(119,-986)
(119,-954)
(312,-954)
(312,-935)
(53,-935)
(53,-907)
(263,-907)
(263,-905)
(7,-905)
minNode is: (119,-986)
type4:horizontal condition 1
type3:curNode is (-264,-982)
in minNode() now the loop is: 
(-264,-982)
(-264,-965)
(-486,-965)
(-486,-982)
(-551,-982)
(-551,-964)
(-500,-964)
(-500,-913)
(-531,-913)
(-531,-895)
(-371,-895)
(-371,-879)
(-320,-879)
(-320,-852)
(-299,-852)
(-299,-810)
(-372,-810)
(-372,-762)
(-336,-762)
(-336,-612)
(-284,-612)
(-284,-605)
(-372,-605)
(-372,-631)
(-378,-631)
(-378,-851)
(-541,-851)
(-541,-856)
(-688,-856)
(-688,-890)
(-817,-890)
(-817,-897)
(-916,-897)
(-916,-867)
(-954,-867)
(-954,-642)
(-986,-642)
(-986,-987)
(-433,-987)
(-433,-990)
(-233,-990)
(-233,-997)
(-187,-997)
(-187,-986)
(7,-986)
(7,-982)
minNode is: (-433,-990)
type3:horizontal condition 1
type4:curNode is (-486,-982)
in minNode() now the loop is: 
(-486,-982)
(-551,-982)
(-551,-964)
(-500,-964)
(-500,-913)
(-531,-913)
(-531,-895)
(-371,-895)
(-371,-879)
(-320,-879)
(-320,-852)
(-299,-852)
(-299,-810)
(-372,-810)
(-372,-762)
(-336,-762)
(-336,-612)
(-284,-612)
(-284,-605)
(-372,-605)
(-372,-631)
(-378,-631)
(-378,-851)
(-541,-851)
(-541,-856)
(-688,-856)
(-688,-890)
(-817,-890)
(-817,-897)
(-916,-897)
(-916,-867)
(-954,-867)
(-954,-642)
(-986,-642)
(-986,-987)
(-433,-987)
(-433,-990)
(-264,-990)
(-264,-965)
(-486,-965)
minNode is: (-433,-987)
type4:horizontal condition 1
type3:curNode is (-551,-982)
in minNode() now the loop is: 
(-551,-982)
(-551,-964)
(-500,-964)
(-500,-913)
(-531,-913)
(-531,-895)
(-371,-895)
(-371,-879)
(-320,-879)
(-320,-852)
(-299,-852)
(-299,-810)
(-372,-810)
(-372,-762)
(-336,-762)
(-336,-612)
(-284,-612)
(-284,-605)
(-372,-605)
(-372,-631)
(-378,-631)
(-378,-851)
(-541,-851)
(-541,-856)
(-688,-856)
(-688,-890)
(-817,-890)
(-817,-897)
(-916,-897)
(-916,-867)
(-954,-867)
(-954,-642)
(-986,-642)
(-986,-987)
(-486,-987)
(-486,-982)
minNode is: (-986,-987)
type3:horizontal condition 1
type2:curNode is (-551,-964)
in minNode() now the loop is: 
(-551,-964)
(-500,-964)
(-500,-913)
(-531,-913)
(-531,-895)
(-371,-895)
(-371,-879)
(-320,-879)
(-320,-852)
(-299,-852)
(-299,-810)
(-372,-810)
(-372,-762)
(-336,-762)
(-336,-612)
(-284,-612)
(-284,-605)
(-372,-605)
(-372,-631)
(-378,-631)
(-378,-851)
(-541,-851)
(-541,-856)
(-688,-856)
(-688,-890)
(-817,-890)
(-817,-897)
(-916,-897)
(-916,-867)
(-954,-867)
(-954,-642)
(-986,-642)
(-986,-987)
(-551,-987)
minNode is: (-688,-856)
type2:horizontal condition 1
type3:curNode is (-531,-913)
in minNode() now the loop is: 
(-531,-913)
(-531,-895)
(-371,-895)
(-371,-879)
(-320,-879)
(-320,-852)
(-299,-852)
(-299,-810)
(-372,-810)
(-372,-762)
(-336,-762)
(-336,-612)
(-284,-612)
(-284,-605)
(-372,-605)
(-372,-631)
(-378,-631)
(-378,-851)
(-541,-851)
(-541,-856)
(-551,-856)
(-551,-964)
(-500,-964)
(-500,-913)
minNode is: (-551,-964)
type3:vertical condition 1
type2:curNode is (-531,-895)
in minNode() now the loop is: 
(-531,-895)
(-371,-895)
(-371,-879)
(-320,-879)
(-320,-852)
(-299,-852)
(-299,-810)
(-372,-810)
(-372,-762)
(-336,-762)
(-336,-612)
(-284,-612)
(-284,-605)
(-372,-605)
(-372,-631)
(-378,-631)
(-378,-851)
(-541,-851)
(-541,-856)
(-551,-856)
(-551,-913)
(-531,-913)
minNode is: (-551,-856)
type2:vertical condition 1
type2:curNode is (-371,-879)
in minNode() now the loop is: 
(-371,-879)
(-320,-879)
(-320,-852)
(-299,-852)
(-299,-810)
(-372,-810)
(-372,-762)
(-336,-762)
(-336,-612)
(-284,-612)
(-284,-605)
(-372,-605)
(-372,-631)
(-378,-631)
(-378,-851)
(-541,-851)
(-541,-856)
(-551,-856)
(-551,-895)
(-371,-895)
minNode is: (-378,-851)
type2:complex condition 1
type2:curNode is (-320,-852)
in minNode() now the loop is: 
(-320,-852)
(-299,-852)
(-299,-810)
(-372,-810)
(-372,-762)
(-336,-762)
(-336,-612)
(-284,-612)
(-284,-605)
(-372,-605)
(-372,-631)
(-378,-631)
(-378,-879)
(-320,-879)
minNode is: (-372,-810)
type2:horizontal condition 1
type3:curNode is (-372,-810)
in minNode() now the loop is: 
(-372,-810)
(-372,-762)
(-336,-762)
(-336,-612)
(-284,-612)
(-284,-605)
(-372,-605)
(-372,-631)
(-378,-631)
(-378,-879)
(-320,-879)
(-320,-810)
minNode is: (-378,-879)
type3:vertical condition 1
type2:curNode is (-372,-762)
in minNode() now the loop is: 
(-372,-762)
(-336,-762)
(-336,-612)
(-284,-612)
(-284,-605)
(-372,-605)
(-372,-631)
(-378,-631)
(-378,-810)
(-372,-810)
minNode is: (-378,-631)
type2:vertical condition 1
type2:curNode is (-336,-612)
in minNode() now the loop is: 
(-336,-612)
(-284,-612)
(-284,-605)
(-372,-605)
(-372,-631)
(-378,-631)
(-378,-762)
(-336,-762)
minNode is: (-372,-605)
type2:horizontal condition 1
type4:curNode is (-372,-631)
in minNode() now the loop is: 
(-372,-631)
(-378,-631)
(-378,-762)
(-336,-762)
(-336,-605)
(-372,-605)
minNode is: (-336,-762)
type4:vertical condition 1
type4:curNode is (-541,-856)
in minNode() now the loop is: 
(-541,-856)
(-551,-856)
(-551,-895)
(-371,-895)
(-371,-851)
(-541,-851)
minNode is: (-371,-895)
type4:horizontal condition 1
type4:curNode is (-688,-890)
in minNode() now the loop is: 
(-688,-890)
(-817,-890)
(-817,-897)
(-916,-897)
(-916,-867)
(-954,-867)
(-954,-642)
(-986,-642)
(-986,-987)
(-551,-987)
(-551,-856)
(-688,-856)
minNode is: (-551,-987)
type4:horizontal condition 1
type4:curNode is (-817,-897)
in minNode() now the loop is: 
(-817,-897)
(-916,-897)
(-916,-867)
(-954,-867)
(-954,-642)
(-986,-642)
(-986,-987)
(-688,-987)
(-688,-890)
(-817,-890)
minNode is: (-688,-987)
type4:horizontal condition 1
type3:curNode is (-916,-897)
in minNode() now the loop is: 
(-916,-897)
(-916,-867)
(-954,-867)
(-954,-642)
(-986,-642)
(-986,-987)
(-817,-987)
(-817,-897)
minNode is: (-986,-987)
type3:vertical condition 1
type3:curNode is (-954,-867)
in minNode() now the loop is: 
(-954,-867)
(-954,-642)
(-986,-642)
(-986,-897)
(-916,-897)
(-916,-867)
minNode is: (-986,-897)
type3:horizontal condition 1
type1:curNode is (-433,-987)
in minNode() now the loop is: 
(-433,-987)
(-433,-990)
(-264,-990)
(-264,-965)
(-486,-965)
(-486,-987)
minNode is: (-264,-965)
type1:horizontal condition 1
type1:curNode is (-233,-990)
in minNode() now the loop is: 
(-233,-990)
(-233,-997)
(-187,-997)
(-187,-986)
(7,-986)
(7,-982)
(-264,-982)
(-264,-990)
minNode is: (7,-982)
type1:horizontal condition 1
type2:curNode is (-187,-986)
in minNode() now the loop is: 
(-187,-986)
(7,-986)
(7,-982)
(-233,-982)
(-233,-997)
(-187,-997)
minNode is: (-233,-982)
type2:horizontal condition 1
type2:curNode is (119,-954)
in minNode() now the loop is: 
(119,-954)
(312,-954)
(312,-935)
(53,-935)
(53,-907)
(263,-907)
(263,-905)
(7,-905)
(7,-986)
(119,-986)
minNode is: (53,-935)
type2:horizontal condition 1
type3:curNode is (53,-935)
in minNode() now the loop is: 
(53,-935)
(53,-907)
(263,-907)
(263,-905)
(7,-905)
(7,-986)
(119,-986)
(119,-935)
minNode is: (7,-986)
type3:vertical condition 1
type2:curNode is (53,-907)
in minNode() now the loop is: 
(53,-907)
(263,-907)
(263,-905)
(7,-905)
(7,-935)
(53,-935)
minNode is: (7,-905)
type2:horizontal condition 1
type3:curNode is (-61,-905)
in minNode() now the loop is: 
(-61,-905)
(-61,-884)
(-26,-884)
(-26,-862)
(-191,-862)
(-191,-951)
(7,-951)
(7,-905)
minNode is: (-191,-951)
type3:horizontal condition 1
type2:curNode is (-61,-884)
in minNode() now the loop is: 
(-61,-884)
(-26,-884)
(-26,-862)
(-191,-862)
(-191,-951)
(-61,-951)
minNode is: (-191,-862)
type2:horizontal condition 1
type2:curNode is (213,-832)
in minNode() now the loop is: 
(213,-832)
(246,-832)
(246,-736)
(118,-736)
(118,-884)
(213,-884)
minNode is: (118,-736)
type2:vertical condition 1
type2:curNode is (367,-782)
in minNode() now the loop is: 
(367,-782)
(521,-782)
(521,-820)
(607,-820)
(607,-768)
(246,-768)
(246,-832)
(367,-832)
minNode is: (246,-768)
type2:horizontal condition 1
type1:curNode is (521,-782)
in minNode() now the loop is: 
(521,-782)
(521,-820)
(607,-820)
(607,-768)
(367,-768)
(367,-782)
minNode is: (607,-768)
type1:horizontal condition 1
type2:curNode is (653,-733)
in minNode() now the loop is: 
(653,-733)
(679,-733)
(679,-711)
(630,-711)
(630,-820)
(653,-820)
minNode is: (630,-711)
type2:horizontal condition 1
type1:curNode is (880,-733)
in minNode() now the loop is: 
(880,-733)
(880,-801)
(753,-801)
(753,-744)
(664,-744)
(664,-809)
(674,-809)
(674,-861)
(415,-861)
(415,-834)
(297,-834)
(297,-841)
(309,-841)
(309,-874)
(412,-874)
(412,-928)
(492,-928)
(492,-934)
(699,-934)
(699,-879)
(734,-879)
(734,-970)
(388,-970)
(388,-998)
(734,-998)
(734,-992)
(998,-992)
(998,408)
(993,408)
(993,786)
(981,786)
(981,652)
(988,652)
(988,229)
(992,229)
(992,-610)
(993,-610)
(993,-667)
(986,-667)
(986,-214)
(954,-214)
(954,-744)
(993,-744)
(993,-922)
(924,-922)
(924,-741)
(952,-741)
(952,-706)
(939,-706)
(939,-721)
(780,-721)
(780,-675)
(798,-675)
(798,-671)
(755,-671)
(755,-733)
minNode is: (939,-721)
type1:horizontal condition 1
type4:curNode is (880,-801)
in minNode() now the loop is: 
(880,-801)
(753,-801)
(753,-744)
(664,-744)
(664,-809)
(674,-809)
(674,-861)
(415,-861)
(415,-834)
(297,-834)
